,Unnamed: 0,date,total_cases,total_deaths,ca_cases,ca_deaths,ticker,open,close,volume,neg,neu,pos,compound
809,809,2020-06-11,2036447,113979,141983,4943,AAPL,87.32749938964844,83.9749984741211,201662400.0,0.031,0.855,0.114,0.9702
810,810,2020-06-11,2036447,113979,141983,4943,AAPL,87.32749938964844,83.9749984741211,201662400.0,0.069,0.8909999999999999,0.04,-0.9034
811,811,2020-06-11,2036447,113979,141983,4943,AAPL,87.32749938964844,83.9749984741211,201662400.0,0.09699999999999999,0.855,0.048,-0.9956
812,812,2020-06-11,2036447,113979,141983,4943,AAPL,87.32749938964844,83.9749984741211,201662400.0,0.032,0.857,0.11199999999999999,0.9905
813,813,2020-06-11,2036447,113979,141983,4943,AAPL,87.32749938964844,83.9749984741211,201662400.0,0.04,0.8540000000000001,0.106,0.6597
814,814,2020-06-11,2036447,113979,141983,4943,AAPL,87.32749938964844,83.9749984741211,201662400.0,0.0,0.953,0.047,0.29600000000000004
815,815,2020-06-11,2036447,113979,141983,4943,AAPL,87.32749938964844,83.9749984741211,201662400.0,0.025,0.8690000000000001,0.106,0.5927
816,816,2020-06-12,2061939,114758,145643,4989,AAPL,86.18000030517578,84.69999694824219,200146000.0,0.061,0.856,0.083,0.9001
817,817,2020-06-12,2061939,114758,145643,4989,AAPL,86.18000030517578,84.69999694824219,200146000.0,0.032,0.883,0.085,0.9086
818,818,2020-06-12,2061939,114758,145643,4989,AAPL,86.18000030517578,84.69999694824219,200146000.0,0.077,0.828,0.095,0.8156
819,819,2020-06-12,2061939,114758,145643,4989,AAPL,86.18000030517578,84.69999694824219,200146000.0,0.075,0.8690000000000001,0.055999999999999994,-0.8074
820,820,2020-06-13,2087273,115450,148855,5063,0,0.0,0.0,0.0,0.12300000000000001,0.794,0.083,-0.6808
821,821,2020-06-13,2087273,115450,148855,5063,0,0.0,0.0,0.0,0.08900000000000001,0.8420000000000001,0.069,-0.9153
822,822,2020-06-14,2106403,115767,151452,5089,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,823,2020-06-15,2126520,116215,153560,5121,AAPL,83.3125,85.74749755859375,138808800.0,0.034,0.865,0.10099999999999999,0.9884
824,824,2020-06-15,2126520,116215,153560,5121,AAPL,83.3125,85.74749755859375,138808800.0,0.022000000000000002,0.929,0.049,0.7906
825,825,2020-06-16,2151403,116984,157015,5208,AAPL,87.86499786376953,88.0199966430664,165428800.0,0.031,0.8809999999999999,0.08800000000000001,0.9219
826,826,2020-06-16,2151403,116984,157015,5208,AAPL,87.86499786376953,88.0199966430664,165428800.0,0.021,0.8759999999999999,0.10300000000000001,0.9062
827,827,2020-06-16,2151403,116984,157015,5208,AAPL,87.86499786376953,88.0199966430664,165428800.0,0.055,0.88,0.066,0.7351
828,828,2020-06-16,2151403,116984,157015,5208,AAPL,87.86499786376953,88.0199966430664,165428800.0,0.066,0.835,0.099,0.872
829,829,2020-06-16,2151403,116984,157015,5208,AAPL,87.86499786376953,88.0199966430664,165428800.0,0.006999999999999999,0.89,0.102,0.9393
830,830,2020-06-16,2151403,116984,157015,5208,AAPL,87.86499786376953,88.0199966430664,165428800.0,0.0,1.0,0.0,0.0
831,831,2020-06-16,2151403,116984,157015,5208,AAPL,87.86499786376953,88.0199966430664,165428800.0,0.03,0.8809999999999999,0.08900000000000001,0.9745
832,832,2020-06-16,2151403,116984,157015,5208,AAPL,87.86499786376953,88.0199966430664,165428800.0,0.047,0.8640000000000001,0.08900000000000001,0.9502
833,833,2020-06-16,2151403,116984,157015,5208,AAPL,87.86499786376953,88.0199966430664,165428800.0,0.006999999999999999,0.9279999999999999,0.065,0.8861
834,834,2020-06-16,2151403,116984,157015,5208,AAPL,87.86499786376953,88.0199966430664,165428800.0,0.08199999999999999,0.845,0.07200000000000001,-0.8126
835,835,2020-06-16,2151403,116984,157015,5208,AAPL,87.86499786376953,88.0199966430664,165428800.0,0.055,0.821,0.125,0.9807
836,836,2020-06-16,2151403,116984,157015,5208,AAPL,87.86499786376953,88.0199966430664,165428800.0,0.08,0.8220000000000001,0.098,0.929
837,837,2020-06-17,2177056,117745,161099,5290,AAPL,88.7874984741211,87.89749908447266,114406400.0,0.07,0.8290000000000001,0.102,0.8836
838,838,2020-06-17,2177056,117745,161099,5290,AAPL,88.7874984741211,87.89749908447266,114406400.0,0.037000000000000005,0.894,0.069,0.875
839,839,2020-06-17,2177056,117745,161099,5290,AAPL,88.7874984741211,87.89749908447266,114406400.0,0.122,0.83,0.048,-0.9493
840,840,2020-06-18,2205115,118472,165416,5360,AAPL,87.85250091552734,87.93250274658203,96820400.0,0.032,0.885,0.083,0.9458
841,841,2020-06-18,2205115,118472,165416,5360,AAPL,87.85250091552734,87.93250274658203,96820400.0,0.044000000000000004,0.836,0.12,0.8839
842,842,2020-06-18,2205115,118472,165416,5360,AAPL,87.85250091552734,87.93250274658203,96820400.0,0.066,0.857,0.077,0.3369
843,843,2020-06-18,2205115,118472,165416,5360,AAPL,87.85250091552734,87.93250274658203,96820400.0,0.039,0.747,0.214,0.9962
844,844,2020-06-18,2205115,118472,165416,5360,AAPL,87.85250091552734,87.93250274658203,96820400.0,0.066,0.917,0.018000000000000002,-0.9520000000000001
845,845,2020-06-18,2205115,118472,165416,5360,AAPL,87.85250091552734,87.93250274658203,96820400.0,0.035,0.927,0.038,0.1779
846,846,2020-06-18,2205115,118472,165416,5360,AAPL,87.85250091552734,87.93250274658203,96820400.0,0.032,0.9009999999999999,0.067,0.7125
847,847,2020-06-19,2235950,119170,169309,5424,AAPL,88.66000366210938,87.43000030517578,264476000.0,0.06,0.7929999999999999,0.147,0.9936
848,848,2020-06-19,2235950,119170,169309,5424,AAPL,88.66000366210938,87.43000030517578,264476000.0,0.054000000000000006,0.865,0.08,0.9044
849,849,2020-06-19,2235950,119170,169309,5424,AAPL,88.66000366210938,87.43000030517578,264476000.0,0.008,0.7709999999999999,0.221,0.9826
850,850,2020-06-19,2235950,119170,169309,5424,AAPL,88.66000366210938,87.43000030517578,264476000.0,0.07,0.8390000000000001,0.092,0.2732
851,851,2020-06-19,2235950,119170,169309,5424,AAPL,88.66000366210938,87.43000030517578,264476000.0,0.071,0.856,0.073,0.3818
852,852,2020-06-19,2235950,119170,169309,5424,AAPL,88.66000366210938,87.43000030517578,264476000.0,0.057,0.89,0.054000000000000006,0.0516
853,853,2020-06-19,2235950,119170,169309,5424,AAPL,88.66000366210938,87.43000030517578,264476000.0,0.038,0.895,0.068,0.8074
854,854,2020-06-20,2267975,119716,173824,5495,0,0.0,0.0,0.0,0.066,0.851,0.084,0.7876
855,855,2020-06-21,2294354,119973,178054,5515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,856,2020-06-22,2324819,120333,183073,5580,AAPL,87.83499908447266,89.71749877929688,135445200.0,0.064,0.845,0.091,0.9498
857,857,2020-06-22,2324819,120333,183073,5580,AAPL,87.83499908447266,89.71749877929688,135445200.0,0.1,0.825,0.076,-0.9502
858,858,2020-06-22,2324819,120333,183073,5580,AAPL,87.83499908447266,89.71749877929688,135445200.0,0.078,0.8390000000000001,0.083,0.2048
859,859,2020-06-22,2324819,120333,183073,5580,AAPL,87.83499908447266,89.71749877929688,135445200.0,0.055,0.899,0.046,-0.2263
860,860,2020-06-22,2324819,120333,183073,5580,AAPL,87.83499908447266,89.71749877929688,135445200.0,0.091,0.8440000000000001,0.064,-0.9761
861,861,2020-06-22,2324819,120333,183073,5580,AAPL,87.83499908447266,89.71749877929688,135445200.0,0.040999999999999995,0.9179999999999999,0.040999999999999995,0.2011
862,862,2020-06-22,2324819,120333,183073,5580,AAPL,87.83499908447266,89.71749877929688,135445200.0,0.022000000000000002,0.893,0.085,0.8674
863,863,2020-06-22,2324819,120333,183073,5580,AAPL,87.83499908447266,89.71749877929688,135445200.0,0.035,0.9159999999999999,0.049,0.6908
864,864,2020-06-22,2324819,120333,183073,5580,AAPL,87.83499908447266,89.71749877929688,135445200.0,0.005,0.94,0.055999999999999994,0.9648
865,865,2020-06-22,2324819,120333,183073,5580,AAPL,87.83499908447266,89.71749877929688,135445200.0,0.037000000000000005,0.91,0.053,0.6369
866,866,2020-06-22,2324819,120333,183073,5580,AAPL,87.83499908447266,89.71749877929688,135445200.0,0.026000000000000002,0.9329999999999999,0.04,0.5451
867,867,2020-06-22,2324819,120333,183073,5580,AAPL,87.83499908447266,89.71749877929688,135445200.0,0.028999999999999998,0.9309999999999999,0.04,0.4939
868,868,2020-06-22,2324819,120333,183073,5580,AAPL,87.83499908447266,89.71749877929688,135445200.0,0.025,0.8109999999999999,0.163,0.8625
869,869,2020-06-22,2324819,120333,183073,5580,AAPL,87.83499908447266,89.71749877929688,135445200.0,0.048,0.855,0.09699999999999999,0.9792
870,870,2020-06-22,2324819,120333,183073,5580,AAPL,87.83499908447266,89.71749877929688,135445200.0,0.039,0.892,0.069,0.8807
871,871,2020-06-23,2359878,121166,190222,5632,AAPL,91.0,91.63249969482422,212155600.0,0.091,0.889,0.02,-0.9769
872,872,2020-06-23,2359878,121166,190222,5632,AAPL,91.0,91.63249969482422,212155600.0,0.067,0.877,0.055999999999999994,-0.4404
873,873,2020-06-23,2359878,121166,190222,5632,AAPL,91.0,91.63249969482422,212155600.0,0.061,0.879,0.059000000000000004,-0.0184
874,874,2020-06-23,2359878,121166,190222,5632,AAPL,91.0,91.63249969482422,212155600.0,0.085,0.8320000000000001,0.083,-0.1298
875,875,2020-06-23,2359878,121166,190222,5632,AAPL,91.0,91.63249969482422,212155600.0,0.057,0.893,0.05,-0.5670000000000001
876,876,2020-06-23,2359878,121166,190222,5632,AAPL,91.0,91.63249969482422,212155600.0,0.012,0.875,0.113,0.9788
877,877,2020-06-23,2359878,121166,190222,5632,AAPL,91.0,91.63249969482422,212155600.0,0.023,0.935,0.042,0.6187
878,878,2020-06-23,2359878,121166,190222,5632,AAPL,91.0,91.63249969482422,212155600.0,0.035,0.868,0.098,0.9785
879,879,2020-06-23,2359878,121166,190222,5632,AAPL,91.0,91.63249969482422,212155600.0,0.055,0.9,0.045,-0.128
880,880,2020-06-23,2359878,121166,190222,5632,AAPL,91.0,91.63249969482422,212155600.0,0.033,0.9059999999999999,0.061,0.8271
881,881,2020-06-23,2359878,121166,190222,5632,AAPL,91.0,91.63249969482422,212155600.0,0.064,0.866,0.07,0.4588
882,882,2020-06-23,2359878,121166,190222,5632,AAPL,91.0,91.63249969482422,212155600.0,0.042,0.895,0.063,0.6705
883,883,2020-06-23,2359878,121166,190222,5632,AAPL,91.0,91.63249969482422,212155600.0,0.025,0.9179999999999999,0.057,0.9089
884,884,2020-06-24,2396858,121933,195571,5733,AAPL,91.25,90.01499938964844,192623200.0,0.054000000000000006,0.887,0.06,-0.2144
885,885,2020-06-24,2396858,121933,195571,5733,AAPL,91.25,90.01499938964844,192623200.0,0.051,0.9059999999999999,0.044000000000000004,-0.5423
886,886,2020-06-24,2396858,121933,195571,5733,AAPL,91.25,90.01499938964844,192623200.0,0.085,0.887,0.027999999999999997,-0.981
887,887,2020-06-24,2396858,121933,195571,5733,AAPL,91.25,90.01499938964844,192623200.0,0.052000000000000005,0.934,0.013999999999999999,-0.9199
888,888,2020-06-24,2396858,121933,195571,5733,AAPL,91.25,90.01499938964844,192623200.0,0.0,0.9740000000000001,0.026000000000000002,0.2023
889,889,2020-06-24,2396858,121933,195571,5733,AAPL,91.25,90.01499938964844,192623200.0,0.036000000000000004,0.8540000000000001,0.11,0.9958
890,890,2020-06-24,2396858,121933,195571,5733,AAPL,91.25,90.01499938964844,192623200.0,0.052000000000000005,0.903,0.045,-0.4939
891,891,2020-06-24,2396858,121933,195571,5733,AAPL,91.25,90.01499938964844,192623200.0,0.027000000000000003,0.9440000000000001,0.028999999999999998,0.0516
892,892,2020-06-24,2396858,121933,195571,5733,AAPL,91.25,90.01499938964844,192623200.0,0.0,0.922,0.078,0.7717
893,893,2020-06-24,2396858,121933,195571,5733,AAPL,91.25,90.01499938964844,192623200.0,0.059000000000000004,0.9109999999999999,0.03,-0.9243
894,894,2020-06-24,2396858,121933,195571,5733,AAPL,91.25,90.01499938964844,192623200.0,0.081,0.875,0.044000000000000004,-0.9489
895,895,2020-06-25,2438031,124399,200840,5812,AAPL,90.1750030517578,91.20999908447266,137522400.0,0.091,0.8740000000000001,0.035,-0.982
896,896,2020-06-25,2438031,124399,200840,5812,AAPL,90.1750030517578,91.20999908447266,137522400.0,0.0,0.889,0.111,0.6249
897,897,2020-06-25,2438031,124399,200840,5812,AAPL,90.1750030517578,91.20999908447266,137522400.0,0.079,0.852,0.068,-0.5651
898,898,2020-06-25,2438031,124399,200840,5812,AAPL,90.1750030517578,91.20999908447266,137522400.0,0.0,0.9640000000000001,0.036000000000000004,0.5346
899,899,2020-06-25,2438031,124399,200840,5812,AAPL,90.1750030517578,91.20999908447266,137522400.0,0.069,0.878,0.053,-0.7965
900,900,2020-06-25,2438031,124399,200840,5812,AAPL,90.1750030517578,91.20999908447266,137522400.0,0.0,0.9640000000000001,0.036000000000000004,0.3919
901,901,2020-06-25,2438031,124399,200840,5812,AAPL,90.1750030517578,91.20999908447266,137522400.0,0.073,0.86,0.067,-0.818
902,902,2020-06-25,2438031,124399,200840,5812,AAPL,90.1750030517578,91.20999908447266,137522400.0,0.102,0.816,0.08199999999999999,-0.9517
903,903,2020-06-26,2483559,125032,207049,5872,AAPL,91.10250091552734,88.40750122070312,205256800.0,0.040999999999999995,0.8859999999999999,0.073,0.9632
904,904,2020-06-26,2483559,125032,207049,5872,AAPL,91.10250091552734,88.40750122070312,205256800.0,0.068,0.8240000000000001,0.10800000000000001,0.9552
905,905,2020-06-26,2483559,125032,207049,5872,AAPL,91.10250091552734,88.40750122070312,205256800.0,0.0,0.934,0.066,0.8074
906,906,2020-06-26,2483559,125032,207049,5872,AAPL,91.10250091552734,88.40750122070312,205256800.0,0.026000000000000002,0.922,0.052000000000000005,0.3182
907,907,2020-06-26,2483559,125032,207049,5872,AAPL,91.10250091552734,88.40750122070312,205256800.0,0.174,0.737,0.08900000000000001,-0.9869
908,908,2020-06-27,2525858,125543,212169,5905,0,0.0,0.0,0.0,0.099,0.8170000000000001,0.083,-0.9344
909,909,2020-06-28,2565364,125814,219252,5936,0,0.0,0.0,0.0,0.026000000000000002,0.922,0.052000000000000005,0.3182
910,910,2020-06-28,2565364,125814,219252,5936,0,0.0,0.0,0.0,0.053,0.907,0.04,-0.9516
911,911,2020-06-29,2604858,126161,228732,5980,AAPL,88.3125,90.44499969482422,130646000.0,0.034,0.893,0.073,0.9884
912,912,2020-06-29,2604858,126161,228732,5980,AAPL,88.3125,90.44499969482422,130646000.0,0.043,0.907,0.05,0.2023
913,913,2020-06-29,2604858,126161,228732,5980,AAPL,88.3125,90.44499969482422,130646000.0,0.05,0.8859999999999999,0.064,0.6908
914,914,2020-06-30,2653243,127461,236139,6090,AAPL,90.0199966430664,91.1999969482422,140223200.0,0.047,0.884,0.068,0.8174
915,915,2020-06-30,2653243,127461,236139,6090,AAPL,90.0199966430664,91.1999969482422,140223200.0,0.127,0.794,0.078,-0.9898
916,916,2020-07-01,2703218,128103,242547,6163,AAPL,91.27999877929688,91.02749633789062,110737200.0,0.084,0.8320000000000001,0.084,-0.25
917,917,2020-07-02,2758775,128826,248235,6263,AAPL,91.9625015258789,91.02749633789062,114041600.0,0.0,0.0,0.0,0.0
918,918,2020-07-03,2815928,129417,257388,6313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,919,2020-07-04,2865933,129678,265985,6331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,920,2020-07-05,2910696,129940,271684,6337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,921,2020-07-06,2958011,130331,277774,6448,AAPL,92.5,93.4625015258789,118655600.0,0.0,0.0,0.0,0.0
922,922,2020-07-07,3012084,131289,289468,6562,AAPL,93.85250091552734,93.17250061035156,112424400.0,0.0,0.0,0.0,0.0
923,923,2020-07-08,3071536,132237,296499,6711,AAPL,94.18000030517578,95.34249877929688,117092000.0,0.0,0.0,0.0,0.0
924,924,2020-07-09,3131422,133078,304297,6851,AAPL,96.2624969482422,95.75250244140624,125642800.0,0.0,0.0,0.0,0.0
925,925,2020-07-10,3199646,133906,312344,6945,AAPL,95.33499908447266,95.91999816894531,90257200.0,0.0,0.0,0.0,0.0
926,926,2020-07-11,3260362,134581,320804,7017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,927,2020-07-12,3318167,134976,329162,7040,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,928,2020-07-13,3379734,135401,336508,7087,AAPL,97.26499938964844,95.47750091552734,191649200.0,0.0,0.0,0.0,0.0
929,929,2020-07-14,3445331,136355,347634,7227,AAPL,94.83999633789062,97.05750274658205,170989200.0,0.0,0.0,0.0,0.0
930,930,2020-07-15,3513667,137326,356178,7345,AAPL,98.98999786376952,97.7249984741211,153198000.0,0.0,0.0,0.0,0.0
931,931,2020-07-16,3589349,138284,366164,7475,AAPL,96.5625,96.52249908447266,110577600.0,0.0,0.0,0.0,0.0
932,932,2020-07-17,3660271,139185,375363,7595,AAPL,96.9875030517578,96.32749938964844,92186800.0,0.0,0.0,0.0,0.0
933,933,2020-07-18,3722719,139960,384692,7685,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,934,2020-07-19,3784994,140372,391538,7694,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,935,2020-07-20,3844882,140903,400769,7755,AAPL,96.4175033569336,98.35749816894531,90318000.0,0.0,0.0,0.0,0.0
936,936,2020-07-21,3910148,142030,413576,7870,AAPL,99.17250061035156,97.0,103646000.0,0.0,0.0,0.0,0.0
937,937,2020-07-22,3979885,143166,425616,8027,AAPL,96.69249725341795,97.27249908447266,89001600.0,0.0,0.0,0.0,0.0
938,938,2020-07-23,4049889,144282,435334,8186,AAPL,96.99749755859376,92.84500122070312,197004400.0,0.0,0.0,0.0,0.0
939,939,2020-07-24,4123412,145428,445400,8337,AAPL,90.9875030517578,92.61499786376952,185438800.0,0.0,0.0,0.0,0.0
940,940,2020-07-25,4190188,146311,453659,8416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,941,2020-07-26,4244405,146751,460550,8445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,942,2020-07-27,4303586,148447,466550,8518,AAPL,93.70999908447266,94.80999755859376,121214000.0,0.0,0.0,0.0,0.0
943,943,2020-07-28,4366696,149774,475305,8715,AAPL,94.36750030517578,93.25250244140624,103625600.0,0.0,0.0,0.0,0.0
944,944,2020-07-29,4433311,151169,485502,8909,AAPL,93.75,95.04000091552734,90329200.0,0.0,0.0,0.0,0.0
945,945,2020-07-30,4502422,152430,493588,9005,AAPL,94.1875,96.19000244140624,158130000.0,0.0,0.0,0.0,0.0
946,946,2020-07-31,4571510,153859,500130,9224,AAPL,102.88500213623048,106.26000213623048,374336800.0,0.0,0.0,0.0,0.0
947,947,2020-08-01,4628329,154914,509162,9356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,948,2020-08-02,4679122,155334,514901,9388,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,949,2020-08-03,4726604,155942,519427,9501,AAPL,108.1999969482422,108.9375,308151200.0,0.0,0.0,0.0,0.0
950,950,2020-08-04,4780151,157298,524722,9703,AAPL,109.13249969482422,109.66500091552734,173071600.0,0.0,0.0,0.0,0.0
951,951,2020-08-05,4833868,158550,529980,9869,AAPL,109.37750244140624,110.0625,121992000.0,0.0,0.0,0.0,0.0
952,952,2020-08-06,4891561,159625,538416,10011,AAPL,110.40499877929688,113.90249633789062,202428800.0,0.0,0.0,0.0,0.0
953,953,2020-08-07,4952718,160981,545787,10189,AAPL,113.20500183105469,111.1125030517578,198045600.0,0.0,0.0,0.0,0.0
954,954,2020-08-08,5007958,161947,554160,10293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,955,2020-08-09,5056438,162486,561911,10359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,956,2020-08-10,5103611,163023,574411,10468,AAPL,112.5999984741211,112.72750091552734,212403600.0,0.0,0.0,0.0,0.0
957,957,2020-08-11,5156968,164474,586056,10648,AAPL,111.97000122070312,109.375,187902400.0,0.0,0.0,0.0,0.0
958,958,2020-08-12,5211246,165952,593141,10808,AAPL,110.49749755859376,113.01000213623048,165944800.0,0.0,0.0,0.0,0.0
959,959,2020-08-13,5265307,167165,601075,10996,AAPL,114.43000030517578,115.01000213623048,210082000.0,0.0,0.0,0.0,0.0
960,960,2020-08-14,5324784,168341,613689,11147,AAPL,114.83000183105469,114.90750122070312,165565200.0,0.0,0.0,0.0,0.0
961,961,2020-08-15,5375527,169400,621562,11224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,962,2020-08-16,5417664,169914,628031,11242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,963,2020-08-17,5455187,170449,632667,11342,AAPL,116.0625,114.60749816894531,119561600.0,0.0,0.0,0.0,0.0
964,964,2020-08-18,5498420,171798,638831,11523,AAPL,114.35250091552734,115.5625,105633600.0,0.0,0.0,0.0,0.0
965,965,2020-08-19,5541433,173093,644751,11686,AAPL,115.98249816894531,115.7074966430664,145538000.0,0.0,0.0,0.0,0.0
966,966,2020-08-20,5587462,174136,650336,11821,AAPL,115.75,118.2750015258789,126907200.0,0.0,0.0,0.0,0.0
967,967,2020-08-21,5636491,175297,656892,11988,AAPL,119.2624969482422,124.37000274658205,338054800.0,0.0,0.0,0.0,0.0
968,968,2020-08-22,5681517,176247,663669,12134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,969,2020-08-23,5713850,176693,668615,12152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,970,2020-08-24,5754254,177197,673095,12257,AAPL,128.69749450683594,125.85749816894531,345937600.0,0.0,0.0,0.0,0.0
971,971,2020-08-25,5793437,178410,679099,12407,AAPL,124.69750213623048,124.8249969482422,211495600.0,0.0,0.0,0.0,0.0
972,972,2020-08-26,5838756,179603,683529,12550,AAPL,126.18000030517578,126.52249908447266,163022400.0,0.0,0.0,0.0,0.0
973,973,2020-08-27,5884366,180729,688858,12690,AAPL,127.14250183105469,125.01000213623048,155552400.0,0.0,0.0,0.0,0.0
974,974,2020-08-28,5930930,181739,693839,12834,AAPL,126.0124969482422,124.80750274658205,187630000.0,0.0,0.0,0.0,0.0
975,975,2020-08-29,5975540,182610,699909,12905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,976,2020-08-30,6008970,182984,704085,12933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,977,2020-08-31,6045455,183472,707797,13018,AAPL,127.58000183105469,129.03999328613278,225702700.0,0.0,0.0,0.0,0.0
978,978,2020-09-01,6089504,184563,712052,13163,AAPL,132.75999450683594,134.17999267578122,152470100.0,0.0,0.0,0.0,0.0
979,979,2020-09-02,6121948,185639,717177,13327,AAPL,137.58999633789062,131.39999389648438,200119000.0,0.0,0.0,0.0,0.0
980,980,2020-09-03,6168342,186717,722283,13490,AAPL,126.91000366210938,120.87999725341795,257599600.0,0.0,0.0,0.0,0.0
981,981,2020-09-04,6220446,187697,727239,13643,AAPL,120.06999969482422,120.95999908447266,332607200.0,0.0,0.0,0.0,0.0
982,982,2020-09-05,6262700,188409,732144,13709,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,983,2020-09-06,6292699,188820,735235,13726,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,984,2020-09-07,6317865,189083,737911,13758,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,985,2020-09-08,6346806,189541,739527,13841,AAPL,113.9499969482422,112.81999969482422,231366600.0,0.0,0.0,0.0,0.0
986,986,2020-09-09,6380138,190716,742865,13978,AAPL,117.26000213623048,117.31999969482422,176940500.0,0.0,0.0,0.0,0.0
987,987,2020-09-10,6418198,191631,746191,14089,AAPL,120.36000061035156,113.48999786376952,182274400.0,0.0,0.0,0.0,0.0
988,988,2020-09-11,6465766,192858,750298,14251,AAPL,114.56999969482422,112.0,180860300.0,0.0,0.0,0.0,0.0
989,989,2020-09-12,6504870,193559,754923,14329,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,990,2020-09-13,6538213,193958,757778,14385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,991,2020-09-14,6575100,194408,760013,14451,AAPL,114.72000122070312,115.36000061035156,140150100.0,0.0,0.0,0.0,0.0
992,992,2020-09-15,6614317,195689,762963,14615,AAPL,118.33000183105469,115.54000091552734,184642000.0,0.0,0.0,0.0,0.0
993,993,2020-09-16,6653585,196686,766201,14721,AAPL,115.2300033569336,112.12999725341795,154679000.0,0.0,0.0,0.0,0.0
994,994,2020-09-17,6698895,197535,769831,14812,AAPL,109.72000122070312,110.33999633789062,178011000.0,0.0,0.0,0.0,0.0
995,995,2020-09-18,6747782,198484,774135,14912,AAPL,110.4000015258789,106.83999633789062,287104900.0,0.0,0.0,0.0,0.0
996,996,2020-09-19,6789593,199154,778400,14987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,997,2020-09-20,6825949,199367,781694,15018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,998,2020-09-21,6880899,199797,784324,15071,AAPL,104.54000091552734,110.08000183105469,195713800.0,0.0,0.0,0.0,0.0
999,999,2020-09-22,6918290,200738,787470,15204,AAPL,112.68000030517578,111.80999755859376,183055400.0,0.0,0.0,0.0,0.0
1000,1000,2020-09-23,6959841,201828,790640,15314,AAPL,111.62000274658205,107.12000274658205,150718700.0,0.0,0.0,0.0,0.0
1001,1001,2020-09-24,7005043,202713,794040,15398,AAPL,105.16999816894531,108.22000122070312,167743300.0,0.0,0.0,0.0,0.0
1002,1002,2020-09-25,7059611,203566,798237,15532,AAPL,108.43000030517578,112.27999877929688,149981400.0,0.0,0.0,0.0,0.0
1003,1003,2020-09-26,7102308,204335,802308,15587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,1004,2020-09-27,7139606,204602,805263,15608,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,1005,2020-09-28,7176970,204952,807425,15640,AAPL,115.01000213623048,114.95999908447266,137672400.0,0.0,0.0,0.0,0.0
1006,1006,2020-09-29,7220667,205878,810625,15792,AAPL,114.5500030517578,114.08999633789062,99382200.0,0.0,0.0,0.0,0.0
1007,1007,2020-09-30,7262695,206852,813687,15888,AAPL,113.79000091552734,115.80999755859376,142675200.0,0.0,0.0,0.0,0.0
1008,1008,2020-10-01,7309113,207699,817277,15986,AAPL,117.63999938964844,116.79000091552734,116120400.0,0.0,0.0,0.0,0.0
1009,1009,2020-10-02,7362517,208564,819436,16074,AAPL,112.88999938964844,113.0199966430664,144712000.0,0.0,0.0,0.0,0.0
1010,1010,2020-10-03,7410296,209273,823729,16120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,1011,2020-10-04,7445343,209606,826784,16149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,1012,2020-10-05,7487035,210035,828461,16177,AAPL,113.91000366210938,116.5,106243800.0,0.0,0.0,0.0,0.0
1013,1013,2020-10-06,7529899,210756,831225,16262,AAPL,115.6999969482422,113.16000366210938,161498200.0,0.0,0.0,0.0,0.0
1014,1014,2020-10-07,7582877,211750,834800,16361,AAPL,114.62000274658205,115.08000183105469,96849000.0,0.0,0.0,0.0,0.0
1015,1015,2020-10-08,7639252,212678,838606,16428,AAPL,116.25,114.97000122070312,83477200.0,0.0,0.0,0.0,0.0
1016,1016,2020-10-09,7698203,213593,842776,16500,AAPL,115.27999877929688,116.97000122070312,100506900.0,0.0,0.0,0.0,0.0
