,date,total_cases,total_deaths,ca_cases,ca_deaths,ticker,open,close,volume,neg,neu,pos,compound,kor_cases,kor_deaths,seoul_cases,seoul_deaths,kor_close,kor_open,kor_volume,kor_ticker,label
2480,2020-03-11,1263,37,0,0,TSLA,128.03999328613278,126.84600067138672,66612500.0,0.019,0.925,0.056,0.9565,7755,60,193,0,365000,374000,447847,051910,0.43
2481,2020-03-11,1263,37,0,0,TSLA,128.03999328613278,126.84600067138672,66612500.0,0.019,0.925,0.056,0.9565,7755,60,193,0,120500,127000,314863,011070,0.43
2482,2020-03-11,1263,37,0,0,TSLA,128.03999328613278,126.84600067138672,66612500.0,0.032,0.911,0.058,0.4588,7755,60,193,0,365000,374000,447847,051910,0.43
2483,2020-03-11,1263,37,0,0,TSLA,128.03999328613278,126.84600067138672,66612500.0,0.032,0.911,0.058,0.4588,7755,60,193,0,120500,127000,314863,011070,0.43
2484,2020-03-12,1668,43,0,0,TSLA,116.1780014038086,112.11000061035156,94545500.0,0.046,0.852,0.102,0.978,7869,66,212,0,341500,359000,1041370,051910,0.5
2485,2020-03-12,1668,43,0,0,TSLA,116.1780014038086,112.11000061035156,94545500.0,0.046,0.852,0.102,0.978,7869,66,212,0,113000,117000,468120,011070,0.0
2486,2020-03-13,2224,50,0,0,TSLA,119.0,109.3239974975586,113201500.0,0.068,0.8420000000000001,0.09,0.9324,7979,67,225,0,340500,315000,899561,051910,0.0
2487,2020-03-13,2224,50,0,0,TSLA,119.0,109.3239974975586,113201500.0,0.068,0.8420000000000001,0.09,0.9324,7979,67,225,0,105500,105000,783139,011070,0.5
2488,2020-03-13,2224,50,0,0,TSLA,119.0,109.3239974975586,113201500.0,0.075,0.925,0.0,-0.2732,7979,67,225,0,340500,315000,899561,051910,0.0
2489,2020-03-13,2224,50,0,0,TSLA,119.0,109.3239974975586,113201500.0,0.075,0.925,0.0,-0.2732,7979,67,225,0,105500,105000,783139,011070,0.5
2490,2020-03-13,2224,50,0,0,TSLA,119.0,109.3239974975586,113201500.0,0.009000000000000001,0.903,0.08800000000000001,0.9118,7979,67,225,0,340500,315000,899561,051910,0.0
2491,2020-03-13,2224,50,0,0,TSLA,119.0,109.3239974975586,113201500.0,0.009000000000000001,0.903,0.08800000000000001,0.9118,7979,67,225,0,105500,105000,783139,011070,0.5
2492,2020-03-14,2898,60,0,0,0,0.0,0.0,0.0,0.083,0.8490000000000001,0.068,-0.8002,8086,72,238,0,0,0,0,0,0.0
2493,2020-03-14,2898,60,0,0,0,0.0,0.0,0.0,0.083,0.8490000000000001,0.068,-0.8002,8086,72,238,0,0,0,0,0,0.0
2494,2020-03-15,3600,68,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8162,75,247,0,0,0,0,0,0.0
2495,2020-03-15,3600,68,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8162,75,247,0,0,0,0,0,0.0
2496,2020-03-16,4507,91,0,0,TSLA,93.9000015258789,89.01399993896484,102447500.0,0.101,0.84,0.059,-0.4949,8236,75,253,0,312500,343000,747892,051910,0.5
2497,2020-03-16,4507,91,0,0,TSLA,93.9000015258789,89.01399993896484,102447500.0,0.101,0.84,0.059,-0.4949,8236,75,253,0,96500,106500,546732,011070,0.0
2498,2020-03-16,4507,91,0,0,TSLA,93.9000015258789,89.01399993896484,102447500.0,0.123,0.838,0.039,-0.9407,8236,75,253,0,312500,343000,747892,051910,0.5
2499,2020-03-16,4507,91,0,0,TSLA,93.9000015258789,89.01399993896484,102447500.0,0.123,0.838,0.039,-0.9407,8236,75,253,0,96500,106500,546732,011070,0.0
2500,2020-03-17,5906,117,0,0,TSLA,88.00199890136719,86.04000091552734,119973000.0,0.111,0.772,0.116,0.128,8320,81,265,0,306500,295000,819960,051910,0.49
2501,2020-03-17,5906,117,0,0,TSLA,88.00199890136719,86.04000091552734,119973000.0,0.111,0.772,0.116,0.128,8320,81,265,0,93700,92000,469854,011070,0.0
2502,2020-03-17,5906,117,0,0,TSLA,88.00199890136719,86.04000091552734,119973000.0,0.047,0.929,0.024,-0.3182,8320,81,265,0,306500,295000,819960,051910,0.49
2503,2020-03-17,5906,117,0,0,TSLA,88.00199890136719,86.04000091552734,119973000.0,0.047,0.929,0.024,-0.3182,8320,81,265,0,93700,92000,469854,011070,0.0
2504,2020-03-17,5906,117,0,0,TSLA,88.00199890136719,86.04000091552734,119973000.0,0.112,0.858,0.031,-0.9914,8320,81,265,0,306500,295000,819960,051910,0.49
2505,2020-03-17,5906,117,0,0,TSLA,88.00199890136719,86.04000091552734,119973000.0,0.112,0.858,0.031,-0.9914,8320,81,265,0,93700,92000,469854,011070,0.0
2506,2020-03-17,5906,117,0,0,TSLA,88.00199890136719,86.04000091552734,119973000.0,0.0,0.986,0.014,0.0258,8320,81,265,0,306500,295000,819960,051910,0.49
2507,2020-03-17,5906,117,0,0,TSLA,88.00199890136719,86.04000091552734,119973000.0,0.0,0.986,0.014,0.0258,8320,81,265,0,93700,92000,469854,011070,0.0
2508,2020-03-17,5906,117,0,0,TSLA,88.00199890136719,86.04000091552734,119973000.0,0.033,0.93,0.037000000000000005,0.1531,8320,81,265,0,306500,295000,819960,051910,0.49
2509,2020-03-17,5906,117,0,0,TSLA,88.00199890136719,86.04000091552734,119973000.0,0.033,0.93,0.037000000000000005,0.1531,8320,81,265,0,93700,92000,469854,011070,0.0
2510,2020-03-18,8350,162,675,15,TSLA,77.80000305175781,72.24400329589844,118931000.0,0.0,1.0,0.0,0.0,8413,84,270,0,280000,307500,946373,051910,0.43
2511,2020-03-18,8350,162,675,15,TSLA,77.80000305175781,72.24400329589844,118931000.0,0.0,1.0,0.0,0.0,8413,84,270,0,83200,94700,579437,011070,0.0
2512,2020-03-18,8350,162,675,15,TSLA,77.80000305175781,72.24400329589844,118931000.0,0.095,0.835,0.069,-0.9714,8413,84,270,0,280000,307500,946373,051910,0.43
2513,2020-03-18,8350,162,675,15,TSLA,77.80000305175781,72.24400329589844,118931000.0,0.095,0.835,0.069,-0.9714,8413,84,270,0,83200,94700,579437,011070,0.0
2514,2020-03-18,8350,162,675,15,TSLA,77.80000305175781,72.24400329589844,118931000.0,0.13699999999999998,0.813,0.05,-0.991,8413,84,270,0,280000,307500,946373,051910,0.43
2515,2020-03-18,8350,162,675,15,TSLA,77.80000305175781,72.24400329589844,118931000.0,0.13699999999999998,0.813,0.05,-0.991,8413,84,270,0,83200,94700,579437,011070,0.0
2516,2020-03-18,8350,162,675,15,TSLA,77.80000305175781,72.24400329589844,118931000.0,0.048,0.855,0.096,0.899,8413,84,270,0,280000,307500,946373,051910,0.43
2517,2020-03-18,8350,162,675,15,TSLA,77.80000305175781,72.24400329589844,118931000.0,0.048,0.855,0.096,0.899,8413,84,270,0,83200,94700,579437,011070,0.0
2518,2020-03-18,8350,162,675,15,TSLA,77.80000305175781,72.24400329589844,118931000.0,0.112,0.866,0.023,-0.9081,8413,84,270,0,280000,307500,946373,051910,0.43
2519,2020-03-18,8350,162,675,15,TSLA,77.80000305175781,72.24400329589844,118931000.0,0.112,0.866,0.023,-0.9081,8413,84,270,0,83200,94700,579437,011070,0.0
2520,2020-03-18,8350,162,675,15,TSLA,77.80000305175781,72.24400329589844,118931000.0,0.031,0.932,0.037000000000000005,0.0433,8413,84,270,0,280000,307500,946373,051910,0.43
2521,2020-03-18,8350,162,675,15,TSLA,77.80000305175781,72.24400329589844,118931000.0,0.031,0.932,0.037000000000000005,0.0433,8413,84,270,0,83200,94700,579437,011070,0.0
2522,2020-03-18,8350,162,675,15,TSLA,77.80000305175781,72.24400329589844,118931000.0,0.065,0.867,0.068,0.2127,8413,84,270,0,280000,307500,946373,051910,0.43
2523,2020-03-18,8350,162,675,15,TSLA,77.80000305175781,72.24400329589844,118931000.0,0.065,0.867,0.068,0.2127,8413,84,270,0,83200,94700,579437,011070,0.0
2524,2020-03-18,8350,162,675,15,TSLA,77.80000305175781,72.24400329589844,118931000.0,0.0,0.0,0.0,0.0,8413,84,270,0,280000,307500,946373,051910,0.43
2525,2020-03-18,8350,162,675,15,TSLA,77.80000305175781,72.24400329589844,118931000.0,0.0,0.0,0.0,0.0,8413,84,270,0,83200,94700,579437,011070,0.0
2526,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.069,0.826,0.105,0.91,8565,91,282,0,230000,284500,1394682,051910,0.0
2527,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.069,0.826,0.105,0.91,8565,91,282,0,76300,86100,485245,011070,0.5
2528,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.077,0.833,0.09,0.8564,8565,91,282,0,230000,284500,1394682,051910,0.0
2529,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.077,0.833,0.09,0.8564,8565,91,282,0,76300,86100,485245,011070,0.5
2530,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.092,0.818,0.09,-0.335,8565,91,282,0,230000,284500,1394682,051910,0.0
2531,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.092,0.818,0.09,-0.335,8565,91,282,0,76300,86100,485245,011070,0.5
2532,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.066,0.851,0.083,0.9325,8565,91,282,0,230000,284500,1394682,051910,0.0
2533,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.066,0.851,0.083,0.9325,8565,91,282,0,76300,86100,485245,011070,0.5
2534,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.07200000000000001,0.853,0.075,0.4118,8565,91,282,0,230000,284500,1394682,051910,0.0
2535,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.07200000000000001,0.853,0.075,0.4118,8565,91,282,0,76300,86100,485245,011070,0.5
2536,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.076,0.8340000000000001,0.08900000000000001,0.7579,8565,91,282,0,230000,284500,1394682,051910,0.0
2537,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.076,0.8340000000000001,0.08900000000000001,0.7579,8565,91,282,0,76300,86100,485245,011070,0.5
2538,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.123,0.858,0.019,-0.9898,8565,91,282,0,230000,284500,1394682,051910,0.0
2539,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.123,0.858,0.019,-0.9898,8565,91,282,0,76300,86100,485245,011070,0.5
2540,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.037000000000000005,0.8859999999999999,0.077,0.9815,8565,91,282,0,230000,284500,1394682,051910,0.0
2541,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.037000000000000005,0.8859999999999999,0.077,0.9815,8565,91,282,0,76300,86100,485245,011070,0.5
2542,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.04,0.9,0.06,0.8819,8565,91,282,0,230000,284500,1394682,051910,0.0
2543,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.04,0.9,0.06,0.8819,8565,91,282,0,76300,86100,485245,011070,0.5
2544,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.141,0.8590000000000001,0.0,-0.5574,8565,91,282,0,230000,284500,1394682,051910,0.0
2545,2020-03-19,12393,212,1006,18,TSLA,74.94000244140625,85.52799987792969,150977500.0,0.141,0.8590000000000001,0.0,-0.5574,8565,91,282,0,76300,86100,485245,011070,0.5
2546,2020-03-20,18012,277,1224,22,TSLA,87.63999938964844,85.50599670410156,141427500.0,0.064,0.879,0.057,-0.928,8652,94,299,0,272500,246000,1306067,051910,0.491551724137931
2547,2020-03-20,18012,277,1224,22,TSLA,87.63999938964844,85.50599670410156,141427500.0,0.064,0.879,0.057,-0.928,8652,94,299,0,99100,80600,847968,011070,0.4844444444444444
2548,2020-03-20,18012,277,1224,22,TSLA,87.63999938964844,85.50599670410156,141427500.0,0.02,0.98,0.0,-0.128,8652,94,299,0,272500,246000,1306067,051910,0.491551724137931
2549,2020-03-20,18012,277,1224,22,TSLA,87.63999938964844,85.50599670410156,141427500.0,0.02,0.98,0.0,-0.128,8652,94,299,0,99100,80600,847968,011070,0.4844444444444444
2550,2020-03-20,18012,277,1224,22,TSLA,87.63999938964844,85.50599670410156,141427500.0,0.141,0.8590000000000001,0.0,-0.5574,8652,94,299,0,272500,246000,1306067,051910,0.491551724137931
2551,2020-03-20,18012,277,1224,22,TSLA,87.63999938964844,85.50599670410156,141427500.0,0.141,0.8590000000000001,0.0,-0.5574,8652,94,299,0,99100,80600,847968,011070,0.4844444444444444
2552,2020-03-21,24528,360,1468,26,0,0.0,0.0,0.0,0.044,0.941,0.015,-0.4588,8799,102,314,0,0,0,0,0,0.0
2553,2020-03-21,24528,360,1468,26,0,0.0,0.0,0.0,0.044,0.941,0.015,-0.4588,8799,102,314,0,0,0,0,0,0.0
2554,2020-03-21,24528,360,1468,26,0,0.0,0.0,0.0,0.141,0.8590000000000001,0.0,-0.5574,8799,102,314,0,0,0,0,0,0.0
2555,2020-03-21,24528,360,1468,26,0,0.0,0.0,0.0,0.141,0.8590000000000001,0.0,-0.5574,8799,102,314,0,0,0,0,0,0.0
2556,2020-03-22,33073,458,1733,35,0,0.0,0.0,0.0,0.092,0.893,0.015,-0.8779,8897,104,324,0,0,0,0,0,0.4737500000000001
2557,2020-03-22,33073,458,1733,35,0,0.0,0.0,0.0,0.092,0.893,0.015,-0.8779,8897,104,324,0,0,0,0,0,0.0
2558,2020-03-22,33073,458,1733,35,0,0.0,0.0,0.0,0.044,0.941,0.015,-0.4588,8897,104,324,0,0,0,0,0,0.4737500000000001
2559,2020-03-22,33073,458,1733,35,0,0.0,0.0,0.0,0.044,0.941,0.015,-0.4588,8897,104,324,0,0,0,0,0,0.0
2560,2020-03-22,33073,458,1733,35,0,0.0,0.0,0.0,0.024,0.942,0.035,0.2519,8897,104,324,0,0,0,0,0,0.4737500000000001
2561,2020-03-22,33073,458,1733,35,0,0.0,0.0,0.0,0.024,0.942,0.035,0.2519,8897,104,324,0,0,0,0,0,0.0
2562,2020-03-22,33073,458,1733,35,0,0.0,0.0,0.0,0.141,0.8590000000000001,0.0,-0.5574,8897,104,324,0,0,0,0,0,0.4737500000000001
2563,2020-03-22,33073,458,1733,35,0,0.0,0.0,0.0,0.141,0.8590000000000001,0.0,-0.5574,8897,104,324,0,0,0,0,0,0.0
2564,2020-03-23,43505,579,1955,37,TSLA,86.72000122070312,86.85800170898438,82272500.0,0.092,0.893,0.015,-0.8779,8961,111,330,0,268000,249500,947838,051910,0.5
2565,2020-03-23,43505,579,1955,37,TSLA,86.72000122070312,86.85800170898438,82272500.0,0.092,0.893,0.015,-0.8779,8961,111,330,0,91300,92500,656846,011070,0.0
2566,2020-03-23,43505,579,1955,37,TSLA,86.72000122070312,86.85800170898438,82272500.0,0.027000000000000003,0.8859999999999999,0.087,0.9764,8961,111,330,0,268000,249500,947838,051910,0.5
2567,2020-03-23,43505,579,1955,37,TSLA,86.72000122070312,86.85800170898438,82272500.0,0.027000000000000003,0.8859999999999999,0.087,0.9764,8961,111,330,0,91300,92500,656846,011070,0.0
2568,2020-03-23,43505,579,1955,37,TSLA,86.72000122070312,86.85800170898438,82272500.0,0.04,0.898,0.062,0.8743,8961,111,330,0,268000,249500,947838,051910,0.5
2569,2020-03-23,43505,579,1955,37,TSLA,86.72000122070312,86.85800170898438,82272500.0,0.04,0.898,0.062,0.8743,8961,111,330,0,91300,92500,656846,011070,0.0
2570,2020-03-24,53938,785,2535,52,TSLA,95.45999908447266,101.0,114476000.0,0.019,0.856,0.125,0.9287,9037,120,334,0,288000,283500,966345,051910,0.47
2571,2020-03-24,53938,785,2535,52,TSLA,95.45999908447266,101.0,114476000.0,0.019,0.856,0.125,0.9287,9037,120,334,0,107500,95800,1404434,011070,0.43
2572,2020-03-25,68572,1054,3006,64,TSLA,109.0500030517578,107.8499984741211,106113500.0,0.096,0.8959999999999999,0.008,-0.9246,9137,126,347,0,307500,310000,803831,051910,0.4933333333333333
2573,2020-03-25,68572,1054,3006,64,TSLA,109.0500030517578,107.8499984741211,106113500.0,0.096,0.8959999999999999,0.008,-0.9246,9137,126,347,0,113500,115000,1082656,011070,0.43
2574,2020-03-25,68572,1054,3006,64,TSLA,109.0500030517578,107.8499984741211,106113500.0,0.0,0.862,0.138,0.5994,9137,126,347,0,307500,310000,803831,051910,0.4933333333333333
2575,2020-03-25,68572,1054,3006,64,TSLA,109.0500030517578,107.8499984741211,106113500.0,0.0,0.862,0.138,0.5994,9137,126,347,0,113500,115000,1082656,011070,0.43
2576,2020-03-25,68572,1054,3006,64,TSLA,109.0500030517578,107.8499984741211,106113500.0,0.058,0.889,0.053,-0.4324,9137,126,347,0,307500,310000,803831,051910,0.4933333333333333
2577,2020-03-25,68572,1054,3006,64,TSLA,109.0500030517578,107.8499984741211,106113500.0,0.058,0.889,0.053,-0.4324,9137,126,347,0,113500,115000,1082656,011070,0.43
2578,2020-03-25,68572,1054,3006,64,TSLA,109.0500030517578,107.8499984741211,106113500.0,0.0,0.949,0.051,0.6705,9137,126,347,0,307500,310000,803831,051910,0.4933333333333333
2579,2020-03-25,68572,1054,3006,64,TSLA,109.0500030517578,107.8499984741211,106113500.0,0.0,0.949,0.051,0.6705,9137,126,347,0,113500,115000,1082656,011070,0.43
2580,2020-03-26,85570,1353,3801,77,TSLA,109.47799682617188,105.63200378417969,86903500.0,0.045,0.8590000000000001,0.096,0.9974,9241,131,360,0,299500,309500,720792,051910,0.5
2581,2020-03-26,85570,1353,3801,77,TSLA,109.47799682617188,105.63200378417969,86903500.0,0.045,0.8590000000000001,0.096,0.9974,9241,131,360,0,107500,113500,614784,011070,0.0
2582,2020-03-26,85570,1353,3801,77,TSLA,109.47799682617188,105.63200378417969,86903500.0,0.034,0.852,0.114,0.5463,9241,131,360,0,299500,309500,720792,051910,0.5
2583,2020-03-26,85570,1353,3801,77,TSLA,109.47799682617188,105.63200378417969,86903500.0,0.034,0.852,0.114,0.5463,9241,131,360,0,107500,113500,614784,011070,0.0
2584,2020-03-26,85570,1353,3801,77,TSLA,109.47799682617188,105.63200378417969,86903500.0,0.016,0.887,0.098,0.8945,9241,131,360,0,299500,309500,720792,051910,0.5
2585,2020-03-26,85570,1353,3801,77,TSLA,109.47799682617188,105.63200378417969,86903500.0,0.016,0.887,0.098,0.8945,9241,131,360,0,107500,113500,614784,011070,0.0
2586,2020-03-26,85570,1353,3801,77,TSLA,109.47799682617188,105.63200378417969,86903500.0,0.076,0.924,0.0,-0.4847,9241,131,360,0,299500,309500,720792,051910,0.5
2587,2020-03-26,85570,1353,3801,77,TSLA,109.47799682617188,105.63200378417969,86903500.0,0.076,0.924,0.0,-0.4847,9241,131,360,0,107500,113500,614784,011070,0.0
2588,2020-03-27,102900,1770,4643,101,TSLA,101.0,102.87200164794922,71887000.0,0.024,0.955,0.021,0.092,9332,139,372,0,303500,313000,648602,051910,0.5
2589,2020-03-27,102900,1770,4643,101,TSLA,101.0,102.87200164794922,71887000.0,0.024,0.955,0.021,0.092,9332,139,372,0,108500,114000,656381,011070,0.5
2590,2020-03-27,102900,1770,4643,101,TSLA,101.0,102.87200164794922,71887000.0,0.049,0.909,0.043,-0.6544,9332,139,372,0,303500,313000,648602,051910,0.5
2591,2020-03-27,102900,1770,4643,101,TSLA,101.0,102.87200164794922,71887000.0,0.049,0.909,0.043,-0.6544,9332,139,372,0,108500,114000,656381,011070,0.5
2592,2020-03-28,123966,2300,5283,118,0,0.0,0.0,0.0,0.06,0.8640000000000001,0.076,0.8346,9478,144,390,0,0,0,0,0,0.0
2593,2020-03-28,123966,2300,5283,118,0,0.0,0.0,0.0,0.06,0.8640000000000001,0.076,0.8346,9478,144,390,0,0,0,0,0,0.0
2594,2020-03-29,142486,2718,5763,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9583,152,410,0,0,0,0,0,0.45799999999999996
2595,2020-03-29,142486,2718,5763,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9583,152,410,0,0,0,0,0,0.0
2596,2020-03-30,163955,3368,6932,150,TSLA,102.052001953125,100.4260025024414,59990500.0,0.049,0.901,0.049,0.2585,9661,158,426,0,303000,291000,473701,051910,0.5
2597,2020-03-30,163955,3368,6932,150,TSLA,102.052001953125,100.4260025024414,59990500.0,0.049,0.901,0.049,0.2585,9661,158,426,0,114000,104500,433381,011070,0.5
2598,2020-03-30,163955,3368,6932,150,TSLA,102.052001953125,100.4260025024414,59990500.0,0.077,0.86,0.063,-0.4194,9661,158,426,0,303000,291000,473701,051910,0.5
2599,2020-03-30,163955,3368,6932,150,TSLA,102.052001953125,100.4260025024414,59990500.0,0.077,0.86,0.063,-0.4194,9661,158,426,0,114000,104500,433381,011070,0.5
2600,2020-03-31,188461,4304,8155,171,TSLA,100.25,104.8000030517578,88857500.0,0.054000000000000006,0.866,0.08,0.6705,9786,162,450,0,305000,306500,492967,051910,0.0
2601,2020-03-31,188461,4304,8155,171,TSLA,100.25,104.8000030517578,88857500.0,0.054000000000000006,0.866,0.08,0.6705,9786,162,450,0,114000,117500,403951,011070,0.0
2602,2020-04-01,215391,5325,9191,203,TSLA,100.8000030517578,96.31199645996094,66766000.0,0.01,0.8909999999999999,0.099,0.9801,9887,165,474,0,292000,305000,599459,051910,0.4299999999999998
2603,2020-04-01,215391,5325,9191,203,TSLA,100.8000030517578,96.31199645996094,66766000.0,0.01,0.8909999999999999,0.099,0.9801,9887,165,474,0,108500,114000,421645,011070,0.0
2604,2020-04-01,215391,5325,9191,203,TSLA,100.8000030517578,96.31199645996094,66766000.0,0.067,0.805,0.127,0.9826,9887,165,474,0,292000,305000,599459,051910,0.4299999999999998
2605,2020-04-01,215391,5325,9191,203,TSLA,100.8000030517578,96.31199645996094,66766000.0,0.067,0.805,0.127,0.9826,9887,165,474,0,108500,114000,421645,011070,0.0
2606,2020-04-01,215391,5325,9191,203,TSLA,100.8000030517578,96.31199645996094,66766000.0,0.0,1.0,0.0,0.0,9887,165,474,0,292000,305000,599459,051910,0.4299999999999998
2607,2020-04-01,215391,5325,9191,203,TSLA,100.8000030517578,96.31199645996094,66766000.0,0.0,1.0,0.0,0.0,9887,165,474,0,108500,114000,421645,011070,0.0
2608,2020-04-01,215391,5325,9191,203,TSLA,100.8000030517578,96.31199645996094,66766000.0,0.046,0.904,0.05,0.2484,9887,165,474,0,292000,305000,599459,051910,0.4299999999999998
2609,2020-04-01,215391,5325,9191,203,TSLA,100.8000030517578,96.31199645996094,66766000.0,0.046,0.904,0.05,0.2484,9887,165,474,0,108500,114000,421645,011070,0.0
2610,2020-04-01,215391,5325,9191,203,TSLA,100.8000030517578,96.31199645996094,66766000.0,0.094,0.8390000000000001,0.067,-0.7351,9887,165,474,0,292000,305000,599459,051910,0.4299999999999998
2611,2020-04-01,215391,5325,9191,203,TSLA,100.8000030517578,96.31199645996094,66766000.0,0.094,0.8390000000000001,0.067,-0.7351,9887,165,474,0,108500,114000,421645,011070,0.0
2612,2020-04-02,245108,6541,10701,237,TSLA,96.20600128173828,90.8939971923828,99292000.0,0.037000000000000005,0.888,0.076,0.91,9976,169,488,0,291000,292000,688886,051910,0.5
2613,2020-04-02,245108,6541,10701,237,TSLA,96.20600128173828,90.8939971923828,99292000.0,0.037000000000000005,0.888,0.076,0.91,9976,169,488,0,113000,111000,371857,011070,0.0
2614,2020-04-02,245108,6541,10701,237,TSLA,96.20600128173828,90.8939971923828,99292000.0,0.031,0.8809999999999999,0.08800000000000001,0.953,9976,169,488,0,291000,292000,688886,051910,0.5
2615,2020-04-02,245108,6541,10701,237,TSLA,96.20600128173828,90.8939971923828,99292000.0,0.031,0.8809999999999999,0.08800000000000001,0.953,9976,169,488,0,113000,111000,371857,011070,0.0
2616,2020-04-02,245108,6541,10701,237,TSLA,96.20600128173828,90.8939971923828,99292000.0,0.027000000000000003,0.8959999999999999,0.078,0.9031,9976,169,488,0,291000,292000,688886,051910,0.5
2617,2020-04-02,245108,6541,10701,237,TSLA,96.20600128173828,90.8939971923828,99292000.0,0.027000000000000003,0.8959999999999999,0.078,0.9031,9976,169,488,0,113000,111000,371857,011070,0.0
2618,2020-04-02,245108,6541,10701,237,TSLA,96.20600128173828,90.8939971923828,99292000.0,0.051,0.933,0.016,-0.5707,9976,169,488,0,291000,292000,688886,051910,0.5
2619,2020-04-02,245108,6541,10701,237,TSLA,96.20600128173828,90.8939971923828,99292000.0,0.051,0.933,0.016,-0.5707,9976,169,488,0,113000,111000,371857,011070,0.0
2620,2020-04-03,277426,7932,12026,276,TSLA,101.9000015258789,96.0019989013672,22562100.0,0.056,0.908,0.036000000000000004,-0.7003,10062,174,506,0,290500,300000,540101,051910,0.5
2621,2020-04-03,277426,7932,12026,276,TSLA,101.9000015258789,96.0019989013672,22562100.0,0.056,0.908,0.036000000000000004,-0.7003,10062,174,506,0,110000,115000,270855,011070,0.5
2622,2020-04-04,312525,9488,13438,319,0,0.0,0.0,0.0,0.033,0.951,0.016,-0.34,10156,177,528,0,0,0,0,0,0.0
2623,2020-04-04,312525,9488,13438,319,0,0.0,0.0,0.0,0.033,0.951,0.016,-0.34,10156,177,528,0,0,0,0,0,0.0
2624,2020-04-05,338141,10856,14336,343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10237,183,552,0,0,0,0,0,0.0
2625,2020-04-05,338141,10856,14336,343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10237,183,552,0,0,0,0,0,0.4757692307692307
2626,2020-04-06,369057,12382,15865,374,TSLA,102.23999786376952,103.2480010986328,14901800.0,0.055,0.838,0.107,0.9575,10284,186,563,0,296500,295000,494846,051910,0.464313725490196
2627,2020-04-06,369057,12382,15865,374,TSLA,102.23999786376952,103.2480010986328,14901800.0,0.055,0.838,0.107,0.9575,10284,186,563,0,122000,112000,575285,011070,0.0
2628,2020-04-06,369057,12382,15865,374,TSLA,102.23999786376952,103.2480010986328,14901800.0,0.0,1.0,0.0,0.0,10284,186,563,0,296500,295000,494846,051910,0.464313725490196
2629,2020-04-06,369057,12382,15865,374,TSLA,102.23999786376952,103.2480010986328,14901800.0,0.0,1.0,0.0,0.0,10284,186,563,0,122000,112000,575285,011070,0.0
2630,2020-04-06,369057,12382,15865,374,TSLA,102.23999786376952,103.2480010986328,14901800.0,0.048,0.92,0.032,-0.0129,10284,186,563,0,296500,295000,494846,051910,0.464313725490196
2631,2020-04-06,369057,12382,15865,374,TSLA,102.23999786376952,103.2480010986328,14901800.0,0.048,0.92,0.032,-0.0129,10284,186,563,0,122000,112000,575285,011070,0.0
2632,2020-04-07,399394,14616,16957,442,TSLA,109.0,109.08999633789062,17919800.0,0.0,0.922,0.078,0.5859,10331,192,567,0,309000,307000,717617,051910,0.0
2633,2020-04-07,399394,14616,16957,442,TSLA,109.0,109.08999633789062,17919800.0,0.0,0.922,0.078,0.5859,10331,192,567,0,128500,126000,573155,011070,0.5
2634,2020-04-08,431214,16701,18309,492,TSLA,110.83999633789062,109.76799774169922,12656000.0,0.076,0.88,0.045,-0.7906,10384,200,578,2,313000,308500,616801,051910,0.5
2635,2020-04-08,431214,16701,18309,492,TSLA,110.83999633789062,109.76799774169922,12656000.0,0.076,0.88,0.045,-0.7906,10384,200,578,2,126500,129000,330346,011070,0.0
